2023-01-04 16:19:08,034 [INFO    ] Download completed
2023-01-04 16:19:13,036 [INFO    ] Start download, d04_text_station_5min_2022_07_03.txt.gz
2023-01-04 16:19:21,599 [INFO    ] Download completed
2023-01-04 16:19:26,600 [INFO    ] Start download, d04_text_station_5min_2022_07_04.txt.gz
2023-01-04 16:19:35,208 [INFO    ] Download completed
2023-01-04 16:19:40,209 [INFO    ] Start download, d04_text_station_5min_2022_07_05.txt.gz
2023-01-04 16:19:49,074 [INFO    ] Download completed
2023-01-04 16:19:54,075 [INFO    ] Start download, d04_text_station_5min_2022_07_06.txt.gz
2023-01-04 16:20:02,370 [INFO    ] Download completed
2023-01-04 16:20:07,372 [INFO    ] Start download, d04_text_station_5min_2022_07_07.txt.gz
2023-01-04 16:20:17,280 [INFO    ] Download completed
2023-01-04 16:20:22,281 [INFO    ] Start download, d04_text_station_5min_2022_07_08.txt.gz
2023-01-04 16:20:31,337 [INFO    ] Download completed
2023-01-04 16:20:36,338 [INFO    ] Start download, d04_text_station_5min_2022_07_09.txt.gz
2023-01-04 16:20:44,504 [INFO    ] Download completed
2023-01-04 16:20:49,506 [INFO    ] Start download, d04_text_station_5min_2022_07_10.txt.gz
2023-01-04 16:20:57,553 [INFO    ] Download completed
2023-01-04 16:21:02,555 [INFO    ] Start download, d04_text_station_5min_2022_07_11.txt.gz
2023-01-04 16:21:12,346 [INFO    ] Download completed
2023-01-04 16:21:17,347 [INFO    ] Start download, d04_text_station_5min_2022_07_12.txt.gz
2023-01-04 16:21:25,240 [INFO    ] Download completed
2023-01-04 16:21:30,242 [INFO    ] Start download, d04_text_station_5min_2022_07_13.txt.gz
2023-01-04 16:21:38,721 [INFO    ] Download completed
2023-01-04 16:21:43,723 [INFO    ] Start download, d04_text_station_5min_2022_07_14.txt.gz
2023-01-04 16:21:51,734 [INFO    ] Download completed
2023-01-04 16:21:56,735 [INFO    ] Start download, d04_text_station_5min_2022_07_15.txt.gz
2023-01-04 16:22:05,439 [INFO    ] Download completed
2023-01-04 16:22:10,441 [INFO    ] Start download, d04_text_station_5min_2022_07_16.txt.gz
2023-01-04 16:22:18,776 [INFO    ] Download completed
2023-01-04 16:22:23,777 [INFO    ] Start download, d04_text_station_5min_2022_07_17.txt.gz
2023-01-04 16:22:32,579 [INFO    ] Download completed
2023-01-04 16:22:37,580 [INFO    ] Start download, d04_text_station_5min_2022_07_18.txt.gz
2023-01-04 16:22:46,357 [INFO    ] Download completed
2023-01-04 16:22:51,359 [INFO    ] Start download, d04_text_station_5min_2022_07_19.txt.gz
2023-01-04 16:23:02,565 [INFO    ] Download completed
2023-01-04 16:23:07,567 [INFO    ] Start download, d04_text_station_5min_2022_07_20.txt.gz
2023-01-04 16:23:16,253 [INFO    ] Download completed
2023-01-04 16:23:21,256 [INFO    ] Start download, d04_text_station_5min_2022_07_21.txt.gz
2023-01-04 16:23:29,903 [INFO    ] Download completed
2023-01-04 16:23:34,905 [INFO    ] Start download, d04_text_station_5min_2022_07_22.txt.gz
2023-01-04 16:23:44,882 [INFO    ] Download completed
2023-01-04 16:23:49,884 [INFO    ] Start download, d04_text_station_5min_2022_07_23.txt.gz
2023-01-04 16:23:57,567 [INFO    ] Download completed
2023-01-04 16:24:02,568 [INFO    ] Start download, d04_text_station_5min_2022_07_24.txt.gz
2023-01-04 16:24:11,161 [INFO    ] Download completed
2023-01-04 16:24:16,162 [INFO    ] Start download, d04_text_station_5min_2022_07_25.txt.gz
2023-01-04 16:24:24,861 [INFO    ] Download completed
2023-01-04 16:24:29,863 [INFO    ] Start download, d04_text_station_5min_2022_07_26.txt.gz
2023-01-04 16:24:39,069 [INFO    ] Download completed
2023-01-04 16:24:44,070 [INFO    ] Start download, d04_text_station_5min_2022_07_27.txt.gz
2023-01-04 16:24:52,038 [INFO    ] Download completed
2023-01-04 16:24:57,040 [INFO    ] Start download, d04_text_station_5min_2022_07_28.txt.gz
2023-01-04 16:25:05,353 [INFO    ] Download completed
2023-01-04 16:25:10,354 [INFO    ] Start download, d04_text_station_5min_2022_07_29.txt.gz
2023-01-04 16:25:18,784 [INFO    ] Download completed
2023-01-04 16:25:23,786 [INFO    ] Start download, d04_text_station_5min_2022_07_30.txt.gz
2023-01-04 16:25:32,332 [INFO    ] Download completed
2023-01-04 16:25:37,334 [INFO    ] Start download, d04_text_station_5min_2022_07_31.txt.gz
2023-01-04 16:25:45,754 [INFO    ] Download completed
2023-01-04 16:25:50,755 [INFO    ] Start download, d04_text_station_5min_2022_08_01.txt.gz
2023-01-04 16:25:59,320 [INFO    ] Download completed
2023-01-04 16:26:04,321 [INFO    ] Start download, d04_text_station_5min_2022_08_02.txt.gz
2023-01-04 16:26:13,330 [INFO    ] Download completed
2023-01-04 16:26:18,332 [INFO    ] Start download, d04_text_station_5min_2022_08_03.txt.gz
2023-01-04 16:26:26,157 [INFO    ] Download completed
2023-01-04 16:26:31,158 [INFO    ] Start download, d04_text_station_5min_2022_08_04.txt.gz
2023-01-04 16:26:38,898 [INFO    ] Download completed
2023-01-04 16:26:43,900 [INFO    ] Start download, d04_text_station_5min_2022_08_05.txt.gz
2023-01-04 16:26:52,008 [INFO    ] Download completed
2023-01-04 16:26:57,010 [INFO    ] Start download, d04_text_station_5min_2022_08_06.txt.gz
2023-01-04 16:27:04,646 [INFO    ] Download completed
2023-01-04 16:27:09,648 [INFO    ] Start download, d04_text_station_5min_2022_08_07.txt.gz
2023-01-04 16:27:17,955 [INFO    ] Download completed
2023-01-04 16:27:22,956 [INFO    ] Start download, d04_text_station_5min_2022_08_08.txt.gz
2023-01-04 16:27:32,190 [INFO    ] Download completed
2023-01-04 16:27:37,191 [INFO    ] Start download, d04_text_station_5min_2022_08_09.txt.gz
2023-01-04 16:27:46,194 [INFO    ] Download completed
2023-01-04 16:27:51,195 [INFO    ] Start download, d04_text_station_5min_2022_08_10.txt.gz
2023-01-04 16:27:59,918 [INFO    ] Download completed
2023-01-04 16:28:04,920 [INFO    ] Start download, d04_text_station_5min_2022_08_11.txt.gz
2023-01-04 16:28:13,533 [INFO    ] Download completed
2023-01-04 16:28:18,534 [INFO    ] Start download, d04_text_station_5min_2022_08_12.txt.gz
2023-01-04 16:28:26,279 [INFO    ] Download completed
2023-01-04 16:28:31,280 [INFO    ] Start download, d04_text_station_5min_2022_08_13.txt.gz
2023-01-04 16:28:39,772 [INFO    ] Download completed
2023-01-04 16:28:44,773 [INFO    ] Start download, d04_text_station_5min_2022_08_14.txt.gz
2023-01-04 16:28:52,010 [INFO    ] Download completed
2023-01-04 16:28:57,011 [INFO    ] Start download, d04_text_station_5min_2022_08_15.txt.gz
2023-01-04 16:29:05,303 [INFO    ] Download completed
2023-01-04 16:29:10,305 [INFO    ] Start download, d04_text_station_5min_2022_08_16.txt.gz
2023-01-04 16:29:19,247 [INFO    ] Download completed
2023-01-04 16:29:24,248 [INFO    ] Start download, d04_text_station_5min_2022_08_17.txt.gz
2023-01-04 16:29:32,977 [INFO    ] Download completed
2023-01-04 16:29:37,979 [INFO    ] Start download, d04_text_station_5min_2022_08_18.txt.gz
2023-01-04 16:29:46,617 [INFO    ] Download completed
2023-01-04 16:29:51,618 [INFO    ] Start download, d04_text_station_5min_2022_08_19.txt.gz
2023-01-04 16:29:59,977 [INFO    ] Download completed
2023-01-04 16:30:04,978 [INFO    ] Start download, d04_text_station_5min_2022_08_20.txt.gz
2023-01-04 16:30:13,648 [INFO    ] Download completed
2023-01-04 16:30:18,649 [INFO    ] Start download, d04_text_station_5min_2022_08_21.txt.gz
2023-01-04 16:30:27,482 [INFO    ] Download completed
2023-01-04 16:30:32,484 [INFO    ] Start download, d04_text_station_5min_2022_08_22.txt.gz
2023-01-04 16:30:40,954 [INFO    ] Download completed
2023-01-04 16:30:45,955 [INFO    ] Start download, d04_text_station_5min_2022_08_23.txt.gz
2023-01-04 16:30:53,564 [INFO    ] Download completed
2023-01-04 16:30:58,565 [INFO    ] Start download, d04_text_station_5min_2022_08_24.txt.gz
2023-01-04 16:31:06,405 [INFO    ] Download completed
2023-01-04 16:31:11,407 [INFO    ] Start download, d04_text_station_5min_2022_08_25.txt.gz
2023-01-04 16:31:20,175 [INFO    ] Download completed
2023-01-04 16:31:25,176 [INFO    ] Start download, d04_text_station_5min_2022_08_26.txt.gz
2023-01-04 16:31:34,358 [INFO    ] Download completed
2023-01-04 16:31:39,359 [INFO    ] Start download, d04_text_station_5min_2022_08_27.txt.gz
2023-01-04 16:31:43,265 [INFO    ] Download completed
2023-01-04 16:31:48,267 [INFO    ] Start download, d04_text_station_5min_2022_08_28.txt.gz
2023-01-04 16:31:56,192 [INFO    ] Download completed
2023-01-04 16:32:01,194 [INFO    ] Start download, d04_text_station_5min_2022_08_29.txt.gz
2023-01-04 16:32:09,187 [INFO    ] Download completed
2023-01-04 16:32:14,188 [INFO    ] Start download, d04_text_station_5min_2022_08_30.txt.gz
2023-01-04 16:32:23,180 [INFO    ] Download completed
2023-01-04 16:32:28,182 [INFO    ] Start download, d04_text_station_5min_2022_08_31.txt.gz
2023-01-04 16:32:37,151 [INFO    ] Download completed
2023-01-04 16:32:42,153 [INFO    ] Start download, d04_text_station_5min_2022_09_01.txt.gz
2023-01-04 16:32:50,996 [INFO    ] Download completed
2023-01-04 16:32:55,998 [INFO    ] Start download, d04_text_station_5min_2022_09_02.txt.gz
2023-01-04 16:33:03,334 [INFO    ] Download completed
2023-01-04 16:33:08,335 [INFO    ] Start download, d04_text_station_5min_2022_09_03.txt.gz
2023-01-04 16:33:17,318 [INFO    ] Download completed
2023-01-04 16:33:22,319 [INFO    ] Start download, d04_text_station_5min_2022_09_04.txt.gz
2023-01-04 16:33:29,133 [INFO    ] Download completed
2023-01-04 16:33:34,135 [INFO    ] Start download, d04_text_station_5min_2022_09_05.txt.gz
2023-01-04 16:33:42,841 [INFO    ] Download completed
2023-01-04 16:33:47,842 [INFO    ] Start download, d04_text_station_5min_2022_09_06.txt.gz
2023-01-04 16:33:55,865 [INFO    ] Download completed
2023-01-04 16:34:00,867 [INFO    ] Start download, d04_text_station_5min_2022_09_07.txt.gz
2023-01-04 16:34:09,151 [INFO    ] Download completed
2023-01-04 16:34:14,152 [INFO    ] Start download, d04_text_station_5min_2022_09_08.txt.gz
2023-01-04 16:34:22,815 [INFO    ] Download completed
2023-01-04 16:34:27,817 [INFO    ] Start download, d04_text_station_5min_2022_09_09.txt.gz
2023-01-04 16:34:36,428 [INFO    ] Download completed
2023-01-04 16:34:41,430 [INFO    ] Start download, d04_text_station_5min_2022_09_10.txt.gz
2023-01-04 16:34:48,756 [INFO    ] Download completed
2023-01-04 16:34:53,757 [INFO    ] Start download, d04_text_station_5min_2022_09_11.txt.gz
2023-01-04 16:35:01,020 [INFO    ] Download completed
2023-01-04 16:35:06,021 [INFO    ] Start download, d04_text_station_5min_2022_09_12.txt.gz
2023-01-04 16:35:13,923 [INFO    ] Download completed
2023-01-04 16:35:18,924 [INFO    ] Start download, d04_text_station_5min_2022_09_13.txt.gz
2023-01-04 16:35:27,110 [INFO    ] Download completed
2023-01-04 16:35:32,112 [INFO    ] Start download, d04_text_station_5min_2022_09_14.txt.gz
2023-01-04 16:35:41,555 [INFO    ] Download completed
2023-01-04 16:35:46,557 [INFO    ] Start download, d04_text_station_5min_2022_09_15.txt.gz
2023-01-04 16:35:54,929 [INFO    ] Download completed
2023-01-04 16:35:59,930 [INFO    ] Start download, d04_text_station_5min_2022_09_16.txt.gz
2023-01-04 16:36:08,765 [INFO    ] Download completed
2023-01-04 16:36:13,766 [INFO    ] Start download, d04_text_station_5min_2022_09_17.txt.gz
2023-01-04 16:36:22,253 [INFO    ] Download completed
2023-01-04 16:36:27,254 [INFO    ] Start download, d04_text_station_5min_2022_09_18.txt.gz
2023-01-04 16:36:35,444 [INFO    ] Download completed
2023-01-04 16:36:40,445 [INFO    ] Start download, d04_text_station_5min_2022_09_19.txt.gz
2023-01-04 16:36:48,834 [INFO    ] Download completed
2023-01-04 16:36:53,836 [INFO    ] Start download, d04_text_station_5min_2022_09_20.txt.gz
2023-01-04 16:37:01,179 [INFO    ] Download completed
2023-01-04 16:37:06,180 [INFO    ] Start download, d04_text_station_5min_2022_09_21.txt.gz
2023-01-04 16:37:14,025 [INFO    ] Download completed
2023-01-04 16:37:19,026 [INFO    ] Start download, d04_text_station_5min_2022_09_22.txt.gz
2023-01-04 16:37:27,313 [INFO    ] Download completed
2023-01-04 16:37:32,314 [INFO    ] Start download, d04_text_station_5min_2022_09_23.txt.gz
2023-01-04 16:37:44,190 [INFO    ] Download completed
2023-01-04 16:37:49,191 [INFO    ] Start download, d04_text_station_5min_2022_09_24.txt.gz
2023-01-04 16:37:57,123 [INFO    ] Download completed
2023-01-04 16:38:02,124 [INFO    ] Start download, d04_text_station_5min_2022_09_25.txt.gz
2023-01-04 16:38:10,141 [INFO    ] Download completed
2023-01-04 16:38:15,143 [INFO    ] Start download, d04_text_station_5min_2022_09_26.txt.gz
2023-01-04 16:38:23,043 [INFO    ] Download completed
2023-01-04 16:38:28,044 [INFO    ] Start download, d04_text_station_5min_2022_09_27.txt.gz
2023-01-04 16:38:35,929 [INFO    ] Download completed
2023-01-04 16:38:40,931 [INFO    ] Start download, d04_text_station_5min_2022_09_28.txt.gz
2023-01-04 16:38:48,937 [INFO    ] Download completed
2023-01-04 16:38:53,938 [INFO    ] Start download, d04_text_station_5min_2022_09_29.txt.gz
2023-01-04 16:39:01,298 [INFO    ] Download completed
2023-01-04 16:39:06,300 [INFO    ] Start download, d04_text_station_5min_2022_09_30.txt.gz
2023-01-04 16:39:14,649 [INFO    ] Download completed
2023-01-04 16:39:19,651 [INFO    ] Start download, d04_text_station_5min_2022_10_01.txt.gz
2023-01-04 16:39:29,910 [INFO    ] Download completed
2023-01-04 16:39:34,911 [INFO    ] Start download, d04_text_station_5min_2022_10_02.txt.gz
2023-01-04 16:39:43,824 [INFO    ] Download completed
2023-01-04 16:39:48,826 [INFO    ] Start download, d04_text_station_5min_2022_10_03.txt.gz
2023-01-04 16:39:56,675 [INFO    ] Download completed
2023-01-04 16:40:01,677 [INFO    ] Start download, d04_text_station_5min_2022_10_04.txt.gz
2023-01-04 16:40:09,835 [INFO    ] Download completed
2023-01-04 16:40:14,836 [INFO    ] Start download, d04_text_station_5min_2022_10_05.txt.gz
2023-01-04 16:40:24,453 [INFO    ] Download completed
2023-01-04 16:40:29,455 [INFO    ] Start download, d04_text_station_5min_2022_10_06.txt.gz
2023-01-04 16:40:37,527 [INFO    ] Download completed
2023-01-04 16:40:42,529 [INFO    ] Start download, d04_text_station_5min_2022_10_07.txt.gz
2023-01-04 16:40:50,745 [INFO    ] Download completed
2023-01-04 16:40:55,746 [INFO    ] Start download, d04_text_station_5min_2022_10_08.txt.gz
2023-01-04 16:41:05,121 [INFO    ] Download completed
2023-01-04 16:41:10,123 [INFO    ] Start download, d04_text_station_5min_2022_10_09.txt.gz
2023-01-04 16:41:17,351 [INFO    ] Download completed
2023-01-04 16:41:22,353 [INFO    ] Start download, d04_text_station_5min_2022_10_10.txt.gz
2023-01-04 16:41:30,906 [INFO    ] Download completed
2023-01-04 16:41:35,908 [INFO    ] Start download, d04_text_station_5min_2022_10_11.txt.gz
2023-01-04 16:41:44,487 [INFO    ] Download completed
2023-01-04 16:41:49,488 [INFO    ] Start download, d04_text_station_5min_2022_10_12.txt.gz
2023-01-04 16:41:57,942 [INFO    ] Download completed
2023-01-04 16:42:02,944 [INFO    ] Start download, d04_text_station_5min_2022_10_13.txt.gz
2023-01-04 16:42:12,448 [INFO    ] Download completed
2023-01-04 16:42:17,450 [INFO    ] Start download, d04_text_station_5min_2022_10_14.txt.gz
2023-01-04 16:42:26,355 [INFO    ] Download completed
2023-01-04 16:42:31,356 [INFO    ] Start download, d04_text_station_5min_2022_10_15.txt.gz
2023-01-04 16:42:39,926 [INFO    ] Download completed
2023-01-04 16:42:44,928 [INFO    ] Start download, d04_text_station_5min_2022_10_16.txt.gz
2023-01-04 16:42:52,821 [INFO    ] Download completed
2023-01-04 16:42:57,823 [INFO    ] Start download, d04_text_station_5min_2022_10_17.txt.gz
2023-01-04 16:43:06,077 [INFO    ] Download completed
2023-01-04 16:43:11,079 [INFO    ] Start download, d04_text_station_5min_2022_10_18.txt.gz
2023-01-04 16:43:19,642 [INFO    ] Download completed
2023-01-04 16:43:24,643 [INFO    ] Start download, d04_text_station_5min_2022_10_19.txt.gz
2023-01-04 16:43:32,586 [INFO    ] Download completed
2023-01-04 16:43:37,587 [INFO    ] Start download, d04_text_station_5min_2022_10_20.txt.gz
2023-01-04 16:43:44,564 [INFO    ] Download completed
2023-01-04 16:43:49,566 [INFO    ] Start download, d04_text_station_5min_2022_10_21.txt.gz
2023-01-04 16:43:55,968 [INFO    ] Download completed
2023-01-04 16:44:00,970 [INFO    ] Start download, d04_text_station_5min_2022_10_22.txt.gz
2023-01-04 16:44:07,542 [INFO    ] Download completed
2023-01-04 16:44:12,543 [INFO    ] Start download, d04_text_station_5min_2022_10_23.txt.gz
2023-01-04 16:44:20,329 [INFO    ] Download completed
2023-01-04 16:44:25,331 [INFO    ] Start download, d04_text_station_5min_2022_10_24.txt.gz
2023-01-04 16:44:33,830 [INFO    ] Download completed
2023-01-04 16:44:38,832 [INFO    ] Start download, d04_text_station_5min_2022_10_25.txt.gz
2023-01-04 16:44:47,544 [INFO    ] Download completed
2023-01-04 16:44:52,545 [INFO    ] Start download, d04_text_station_5min_2022_10_26.txt.gz
2023-01-04 16:45:00,679 [INFO    ] Download completed
2023-01-04 16:45:05,680 [INFO    ] Start download, d04_text_station_5min_2022_10_27.txt.gz
2023-01-04 16:45:14,550 [INFO    ] Download completed
2023-01-04 16:45:19,552 [INFO    ] Start download, d04_text_station_5min_2022_10_28.txt.gz
2023-01-04 16:45:28,192 [INFO    ] Download completed
2023-01-04 16:45:33,194 [INFO    ] Start download, d04_text_station_5min_2022_10_29.txt.gz
2023-01-04 16:45:40,296 [INFO    ] Download completed
2023-01-04 16:45:45,298 [INFO    ] Start download, d04_text_station_5min_2022_10_30.txt.gz
2023-01-04 16:45:53,727 [INFO    ] Download completed
2023-01-04 16:45:58,729 [INFO    ] Start download, d04_text_station_5min_2022_10_31.txt.gz
2023-01-04 16:46:07,240 [INFO    ] Download completed
2023-01-04 16:46:12,242 [INFO    ] Start download, d04_text_station_5min_2022_11_01.txt.gz
2023-01-04 16:46:20,949 [INFO    ] Download completed
2023-01-04 16:46:25,951 [INFO    ] Start download, d04_text_station_5min_2022_11_02.txt.gz
2023-01-04 16:46:39,202 [INFO    ] Download completed
2023-01-04 16:46:44,203 [INFO    ] Start download, d04_text_station_5min_2022_11_03.txt.gz
2023-01-04 16:46:52,648 [INFO    ] Download completed
2023-01-04 16:46:57,649 [INFO    ] Start download, d04_text_station_5min_2022_11_04.txt.gz
2023-01-04 16:47:05,595 [INFO    ] Download completed
2023-01-04 16:47:10,597 [INFO    ] Start download, d04_text_station_5min_2022_11_05.txt.gz
2023-01-04 16:47:19,607 [INFO    ] Download completed
2023-01-04 16:47:24,609 [INFO    ] Start download, d04_text_station_5min_2022_11_06.txt.gz
2023-01-04 16:47:32,735 [INFO    ] Download completed
2023-01-04 16:47:37,737 [INFO    ] Start download, d04_text_station_5min_2022_11_07.txt.gz
2023-01-04 16:47:45,692 [INFO    ] Download completed
2023-01-04 16:47:50,693 [INFO    ] Start download, d04_text_station_5min_2022_11_08.txt.gz
2023-01-04 16:47:59,948 [INFO    ] Download completed
2023-01-04 16:48:04,950 [INFO    ] Start download, d04_text_station_5min_2022_11_09.txt.gz
2023-01-04 16:48:13,326 [INFO    ] Download completed
2023-01-04 16:48:18,328 [INFO    ] Start download, d04_text_station_5min_2022_11_10.txt.gz
2023-01-04 16:48:27,566 [INFO    ] Download completed
2023-01-04 16:48:32,567 [INFO    ] Start download, d04_text_station_5min_2022_11_11.txt.gz
2023-01-04 16:48:40,913 [INFO    ] Download completed
2023-01-04 16:48:45,915 [INFO    ] Start download, d04_text_station_5min_2022_11_12.txt.gz
2023-01-04 16:48:54,067 [INFO    ] Download completed
2023-01-04 16:48:59,068 [INFO    ] Start download, d04_text_station_5min_2022_11_13.txt.gz
2023-01-04 16:49:06,462 [INFO    ] Download completed
2023-01-04 16:49:11,464 [INFO    ] Start download, d04_text_station_5min_2022_11_14.txt.gz
2023-01-04 16:49:20,660 [INFO    ] Download completed
2023-01-04 16:49:25,661 [INFO    ] Start download, d04_text_station_5min_2022_11_15.txt.gz
2023-01-04 16:49:34,453 [INFO    ] Download completed
2023-01-04 16:49:39,455 [INFO    ] Start download, d04_text_station_5min_2022_11_16.txt.gz
2023-01-04 16:49:47,757 [INFO    ] Download completed
2023-01-04 16:49:52,758 [INFO    ] Start download, d04_text_station_5min_2022_11_17.txt.gz
2023-01-04 16:50:01,402 [INFO    ] Download completed
2023-01-04 16:50:06,404 [INFO    ] Start download, d04_text_station_5min_2022_11_18.txt.gz
2023-01-04 16:50:14,855 [INFO    ] Download completed
2023-01-04 16:50:19,856 [INFO    ] Start download, d04_text_station_5min_2022_11_19.txt.gz
2023-01-04 16:50:26,771 [INFO    ] Download completed
2023-01-04 16:50:31,772 [INFO    ] Start download, d04_text_station_5min_2022_11_20.txt.gz
2023-01-04 16:50:40,785 [INFO    ] Download completed
2023-01-04 16:50:45,787 [INFO    ] Start download, d04_text_station_5min_2022_11_21.txt.gz
2023-01-04 16:50:54,043 [INFO    ] Download completed
2023-01-04 16:50:59,044 [INFO    ] Start download, d04_text_station_5min_2022_11_22.txt.gz
2023-01-04 16:51:07,987 [INFO    ] Download completed
2023-01-04 16:51:12,988 [INFO    ] Start download, d04_text_station_5min_2022_11_23.txt.gz
2023-01-04 16:51:20,861 [INFO    ] Download completed
2023-01-04 16:51:25,863 [INFO    ] Start download, d04_text_station_5min_2022_11_24.txt.gz
2023-01-04 16:51:34,167 [INFO    ] Download completed
2023-01-04 16:51:39,168 [INFO    ] Start download, d04_text_station_5min_2022_11_25.txt.gz
2023-01-04 16:51:51,698 [INFO    ] Download completed
2023-01-04 16:51:56,699 [INFO    ] Start download, d04_text_station_5min_2022_11_26.txt.gz
2023-01-04 16:52:04,942 [INFO    ] Download completed
2023-01-04 16:52:09,944 [INFO    ] Start download, d04_text_station_5min_2022_11_27.txt.gz
2023-01-04 16:52:18,437 [INFO    ] Download completed
2023-01-04 16:52:23,438 [INFO    ] Start download, d04_text_station_5min_2022_11_28.txt.gz
2023-01-04 16:52:32,445 [INFO    ] Download completed
2023-01-04 16:52:37,447 [INFO    ] Start download, d04_text_station_5min_2022_11_29.txt.gz
2023-01-04 16:52:47,620 [INFO    ] Download completed
2023-01-04 16:52:52,621 [INFO    ] Start download, d04_text_station_5min_2022_11_30.txt.gz
2023-01-04 16:53:01,801 [INFO    ] Download completed
2023-01-04 16:53:06,802 [INFO    ] Start download, d04_text_station_5min_2022_12_01.txt.gz
2023-01-04 16:53:15,365 [INFO    ] Download completed
2023-01-04 16:53:20,366 [INFO    ] Start download, d04_text_station_5min_2022_12_02.txt.gz
2023-01-04 16:53:30,048 [INFO    ] Download completed
2023-01-04 16:53:35,049 [INFO    ] Start download, d04_text_station_5min_2022_12_03.txt.gz
2023-01-04 16:53:44,479 [INFO    ] Download completed
2023-01-04 16:53:49,480 [INFO    ] Start download, d04_text_station_5min_2022_12_04.txt.gz
2023-01-04 16:53:58,245 [INFO    ] Download completed
2023-01-04 16:54:03,247 [INFO    ] Start download, d04_text_station_5min_2022_12_05.txt.gz
2023-01-04 16:54:10,141 [INFO    ] Download completed
2023-01-04 16:54:15,142 [INFO    ] Start download, d04_text_station_5min_2022_12_06.txt.gz
2023-01-04 16:54:24,268 [INFO    ] Download completed
2023-01-04 16:54:29,269 [INFO    ] Start download, d04_text_station_5min_2022_12_07.txt.gz
2023-01-04 16:54:37,392 [INFO    ] Download completed
2023-01-04 16:54:42,393 [INFO    ] Start download, d04_text_station_5min_2022_12_08.txt.gz
2023-01-04 16:54:50,160 [INFO    ] Download completed
2023-01-04 16:54:55,162 [INFO    ] Start download, d04_text_station_5min_2022_12_09.txt.gz
2023-01-04 16:55:04,198 [INFO    ] Download completed
2023-01-04 16:55:09,199 [INFO    ] Start download, d04_text_station_5min_2022_12_10.txt.gz
2023-01-04 16:55:17,745 [INFO    ] Download completed
2023-01-04 16:55:22,747 [INFO    ] Start download, d04_text_station_5min_2022_12_11.txt.gz
2023-01-04 16:55:31,714 [INFO    ] Download completed
2023-01-04 16:55:36,716 [INFO    ] Start download, d04_text_station_5min_2022_12_12.txt.gz
2023-01-04 16:55:45,670 [INFO    ] Download completed
2023-01-04 16:55:50,672 [INFO    ] Start download, d04_text_station_5min_2022_12_13.txt.gz
2023-01-04 16:55:59,570 [INFO    ] Download completed
2023-01-04 16:56:04,572 [INFO    ] Start download, d04_text_station_5min_2022_12_14.txt.gz
2023-01-04 16:56:13,256 [INFO    ] Download completed
2023-01-04 16:56:18,257 [INFO    ] Start download, d04_text_station_5min_2022_12_15.txt.gz
2023-01-04 16:56:27,114 [INFO    ] Download completed
2023-01-04 16:56:32,116 [INFO    ] Start download, d04_text_station_5min_2022_12_16.txt.gz
2023-01-04 16:56:41,065 [INFO    ] Download completed
2023-01-04 16:56:46,067 [INFO    ] Start download, d04_text_station_5min_2022_12_17.txt.gz
2023-01-04 16:56:55,686 [INFO    ] Download completed
2023-01-04 16:57:00,688 [INFO    ] Start download, d04_text_station_5min_2022_12_18.txt.gz
2023-01-04 16:57:08,456 [INFO    ] Download completed
2023-01-04 16:57:13,457 [INFO    ] Start download, d04_text_station_5min_2022_12_19.txt.gz
2023-01-04 16:57:21,009 [INFO    ] Download completed
2023-01-04 16:57:26,010 [INFO    ] Start download, d04_text_station_5min_2022_12_20.txt.gz
2023-01-04 16:57:34,758 [INFO    ] Download completed
2023-01-04 16:57:39,760 [INFO    ] Start download, d04_text_station_5min_2022_12_21.txt.gz
2023-01-04 16:57:49,064 [INFO    ] Download completed
2023-01-04 16:57:54,066 [INFO    ] Start download, d04_text_station_5min_2022_12_22.txt.gz
2023-01-04 16:58:01,472 [INFO    ] Download completed
2023-01-04 16:58:06,474 [INFO    ] Start download, d04_text_station_5min_2022_12_23.txt.gz
2023-01-04 16:58:16,111 [INFO    ] Download completed
2023-01-04 16:58:21,112 [INFO    ] Start download, d04_text_station_5min_2022_12_24.txt.gz
2023-01-04 16:58:29,259 [INFO    ] Download completed
2023-01-04 16:58:34,261 [INFO    ] Start download, d04_text_station_5min_2022_12_25.txt.gz
2023-01-04 16:58:41,545 [INFO    ] Download completed
2023-01-04 16:58:46,546 [INFO    ] Start download, d04_text_station_5min_2022_12_26.txt.gz
2023-01-04 16:58:54,002 [INFO    ] Download completed
2023-01-04 16:58:59,003 [INFO    ] Start download, d04_text_station_5min_2022_12_27.txt.gz
2023-01-04 16:59:05,820 [INFO    ] Download completed
2023-01-04 16:59:10,821 [INFO    ] Start download, d04_text_station_5min_2022_12_28.txt.gz
2023-01-04 16:59:18,745 [INFO    ] Download completed
2023-01-04 16:59:23,746 [INFO    ] Start download, d04_text_station_5min_2022_12_29.txt.gz
2023-01-04 16:59:31,416 [INFO    ] Download completed
2023-01-04 16:59:36,417 [INFO    ] Start download, d04_text_station_5min_2022_12_30.txt.gz
2023-01-04 16:59:44,571 [INFO    ] Download completed
2023-01-04 16:59:49,573 [INFO    ] Start download, d04_text_station_5min_2022_12_31.txt.gz
2023-01-04 16:59:57,657 [INFO    ] Download completed
2023-01-04 17:00:02,670 [INFO    ] Downloads complete, 365 files, 10457.6 megabites
/var/spool/slurm/d/job298863/slurm_script: line 16: 2708097 Killed                  python3 pems_data_downloader.py
